time,ICA,Mathem,Postnord,Airmee
2026-01-02 14:00:00+01:00,1.289654235,0.8480013804000001,1.134849754,0.3517458667
2026-01-02 15:00:00+01:00,1.312973033,0.8598726116000001,1.143707183,0.3424135128
2026-01-02 16:00:00+01:00,1.4780084839999998,0.9406923088,1.366679496,0.415650237
2026-01-02 17:00:00+01:00,1.466405479,0.9592572451,1.36875333,0.4299593763
2026-01-02 18:00:00+01:00,1.494711624,0.9759326143,1.404337546,0.4411407767
2026-01-02 19:00:00+01:00,1.466943927,0.9627979213,1.378850097,0.4446174327
2026-01-02 20:00:00+01:00,1.476862766,0.9734164043,1.376222233,0.4452469841
2026-01-02 21:00:00+01:00,1.303840879,0.8678950456,1.165648604,0.3607621342
2026-01-02 22:00:00+01:00,1.3193259370000001,0.8693868040999999,1.1568435799999999,0.3627801447
2026-01-02 23:00:00+01:00,1.310639539,0.8387444079,1.130031668,0.3491396111
2026-01-03 00:00:00+01:00,0.8509766754,0.5447223871,0.4782050628,0.199169039
2026-01-03 01:00:00+01:00,0.8504080156,0.5428170042,0.4585257375,0.1783945142
2026-01-03 02:00:00+01:00,0.8441258405,0.5392829874,0.46078114740000004,0.17367130420000002
2026-01-03 03:00:00+01:00,0.8622057399,0.5152380048,0.45425169979999996,0.1636120367
2026-01-03 04:00:00+01:00,0.8024638651,0.5338757587,0.4454774018,0.1723114949
2026-01-03 05:00:00+01:00,0.8308895446,0.5032378898000001,0.4210919953,0.1611315692
2026-01-03 06:00:00+01:00,0.8333469867,0.49922787799999996,0.42415556179999997,0.1633469836
2026-01-03 07:00:00+01:00,1.365231373,0.8975219483,1.2555523290000001,0.3589502812
2026-01-03 08:00:00+01:00,1.366408111,0.9066376966,1.26569585,0.3800354766
2026-01-03 09:00:00+01:00,1.3597885040000002,0.8854706033,1.2694491860000001,0.3708636012
2026-01-03 10:00:00+01:00,1.375995437,0.9185960490999999,1.244989588,0.3976888227
2026-01-03 11:00:00+01:00,1.216585739,0.8066643826,1.0469285110000002,0.3361122974
2026-01-03 12:00:00+01:00,1.250948473,0.7862738243999999,1.078148083,0.334705989
2026-01-03 13:00:00+01:00,1.268897491,0.8267965550999999,1.0846331299999998,0.3571666169
2026-01-03 14:00:00+01:00,1.267240614,0.8329512594,1.0710161040000001,0.3624459093
2026-01-03 15:00:00+01:00,1.273859364,0.8416088918000001,1.073067411,0.3489968938
2026-01-03 16:00:00+01:00,1.4379862840000002,0.9585513266000001,1.339450155,0.4348380672
2026-01-03 17:00:00+01:00,1.46850835,0.9584046555,1.351744546,0.41903098670000005
2026-01-03 18:00:00+01:00,1.465286238,0.9784099129,1.359723623,0.4145326358
2026-01-03 19:00:00+01:00,0.899302175,0.5704136602,0.5125650662000001,0.2017323902
2026-01-03 20:00:00+01:00,0.8895257769999999,0.5757852647,0.5238952286999999,0.1781901492
2026-01-03 21:00:00+01:00,0.9001340570999999,0.5635163639999999,0.5231786207,0.1870515955
2026-01-03 22:00:00+01:00,0.9061535367,0.5611010779,0.4883208501,0.19991330840000002
2026-01-03 23:00:00+01:00,0.8721755002,0.5773872313,0.4841329612,0.1843659942
2026-01-04 00:00:00+01:00,0.8766114697,0.5479517230000001,0.4901331942,0.1657477878
2026-01-04 01:00:00+01:00,0.8587042804,0.5336668815000001,0.47163645719999997,0.1798236554
2026-01-04 02:00:00+01:00,0.8581005796,0.5248758833,0.4602534419,0.1601839453
2026-01-04 03:00:00+01:00,0.8280145434999999,0.5199988855000001,0.4481971446,0.1665909526
2026-01-04 04:00:00+01:00,0.8172913362,0.5244318461999999,0.4264270733,0.15319781019999998
2026-01-04 05:00:00+01:00,0.8261436671,0.5177830248,0.4133229354,0.1613689648
2026-01-04 06:00:00+01:00,0.8115763309,0.5104650396,0.4041807932,0.15447041809999998
2026-01-04 07:00:00+01:00,1.384875603,0.8900296980000001,1.263995494,0.39001887599999996
2026-01-04 08:00:00+01:00,1.374471373,0.8919363859,1.2429550839999999,0.3674188252
2026-01-04 09:00:00+01:00,1.356996122,0.9062379508,1.265331725,0.3914182727
2026-01-04 10:00:00+01:00,1.389130853,0.9226354888,1.260984523,0.40020504799999995
2026-01-04 11:00:00+01:00,1.22906891,0.8148962026000001,1.045318687,0.3132298564
2026-01-04 12:00:00+01:00,1.242324276,0.8281377743,1.048076321,0.3448094784
2026-01-04 13:00:00+01:00,1.257684823,0.8139371959,1.066111189,0.32852451660000004
2026-01-04 14:00:00+01:00,1.272357319,0.8270923718000001,1.076574452,0.3275957918
2026-01-04 15:00:00+01:00,1.29525734,0.8303082863,1.097905771,0.35557562639999996
2026-01-04 16:00:00+01:00,1.4378520799999999,0.9452088169,1.324137282,0.4212008673
2026-01-04 17:00:00+01:00,1.460847644,0.9582394098,1.351069797,0.4189077068
2026-01-04 18:00:00+01:00,1.466516805,0.958339599,1.378899741,0.40808600419999996
2026-01-04 19:00:00+01:00,0.888960596,0.5612799773,0.5238154138,0.190685089
2026-01-04 20:00:00+01:00,0.8916832408,0.57099128,0.5121293026,0.1879723442
2026-01-04 21:00:00+01:00,0.9058710111,0.5527507325000001,0.5201081272,0.1804278204
2026-01-04 22:00:00+01:00,0.8907871005,0.5644716266,0.5073333378,0.1804171762
2026-01-04 23:00:00+01:00,0.8859328286,0.5584059621999999,0.5069614772,0.1694439527
2026-01-05 00:00:00+01:00,0.8674250693000001,0.5488865049,0.5108077381,0.1828177858
2026-01-05 01:00:00+01:00,0.8480844157999999,0.5341850946,0.4872195816,0.1843120232
2026-01-05 02:00:00+01:00,0.8557243299,0.5215946109,0.45635286459999996,0.15549086199999998
2026-01-05 03:00:00+01:00,0.8389806884,0.5456777957000001,0.4490511429,0.1609155093
2026-01-05 04:00:00+01:00,0.8025893812,0.5156877682000001,0.4320008319,0.14528388949999999
2026-01-05 05:00:00+01:00,1.244138976,0.7852213343,1.034043823,0.3269979793
2026-01-05 06:00:00+01:00,1.3857578289999999,0.9038293436,1.258720886,0.3717457746
2026-01-05 07:00:00+01:00,1.378396058,0.904388597,1.254633065,0.3675660655
2026-01-05 08:00:00+01:00,1.3905271350000001,0.9248472016,1.291298766,0.3917634142
2026-01-05 09:00:00+01:00,1.38886855,0.927891754,1.2930735119999999,0.3783725966
2026-01-05 10:00:00+01:00,1.413178638,0.9216736637999999,1.299394737,0.3946517176
2026-01-05 11:00:00+01:00,1.251985084,0.8189831600999999,1.067640619,0.312682837
2026-01-05 12:00:00+01:00,1.2551243360000002,0.8379720287,1.100503949,0.3504814177
2026-01-05 13:00:00+01:00,1.29260309,0.8348608972,1.086792656,0.3580289119
2026-01-05 14:00:00+01:00,1.2791216730000001,0.8412156813,1.115297067,0.35510092070000004
2026-01-05 15:00:00+01:00,1.2898695869999999,0.8607907887999999,1.134152498,0.3495116848
2026-01-05 16:00:00+01:00,1.4588176160000002,0.9555179648,1.377304316,0.43376651299999996
2026-01-05 17:00:00+01:00,1.48324283,0.995064261,1.3702486360000001,0.42266055269999997
2026-01-05 18:00:00+01:00,1.484021941,0.9743207119999999,1.399681105,0.4333278228
2026-01-05 19:00:00+01:00,1.470027456,0.9423011482,1.383727204,0.4527598163
2026-01-05 20:00:00+01:00,1.4954789800000001,0.9632698554,1.380811427,0.4239605978
2026-01-05 21:00:00+01:00,1.326881619,0.8710166114,1.168712816,0.3686885512
2026-01-05 22:00:00+01:00,1.305882047,0.8539979894,1.1426305970000001,0.3665719168
2026-01-05 23:00:00+01:00,1.3049182209999999,0.8496628209,1.1272920979999999,0.3607507641
2026-01-06 00:00:00+01:00,0.8781801074,0.5421666232,0.4875401953,0.18434590639999998
2026-01-06 01:00:00+01:00,0.8721363906,0.5336484925,0.47178289009999996,0.1742763654
2026-01-06 02:00:00+01:00,0.8507828723,0.5282293574,0.458676892,0.172922666
2026-01-06 03:00:00+01:00,0.8220914553,0.5290586263,0.4320699935,0.1579184295
2026-01-06 04:00:00+01:00,0.8228511251999999,0.515176566,0.4296112465,0.1695254268
2026-01-06 05:00:00+01:00,1.2290854059999998,0.8088765541,1.044212425,0.3055501329
2026-01-06 06:00:00+01:00,1.382453995,0.9205129408,1.274433909,0.3862332182
2026-01-06 07:00:00+01:00,1.379885051,0.9016607413000001,1.28015759,0.38892540259999997
2026-01-06 08:00:00+01:00,1.407017992,0.9113850168000001,1.291756784,0.3884104972
2026-01-06 09:00:00+01:00,1.3837587779999998,0.9337648453,1.284482797,0.3969888662
2026-01-06 10:00:00+01:00,1.410589252,0.9358383893,1.281156567,0.3954414082
2026-01-06 11:00:00+01:00,1.271596607,0.8000282677,1.0759567380000001,0.3123011399
2026-01-06 12:00:00+01:00,1.25269959,0.8413139212999999,1.1030568570000001,0.33437360569999997
2026-01-06 13:00:00+01:00,1.279607276,0.8427317796,1.099894119,0.3373828062
2026-01-06 14:00:00+01:00,1.286065134,0.8552143234,1.103029075,0.33818447900000004
2026-01-06 15:00:00+01:00,1.310999727,0.8500385639,1.1313805440000002,0.34408060840000004
2026-01-06 16:00:00+01:00,1.450891791,0.9598762046,1.3822247079999999,0.42735506090000003
2026-01-06 17:00:00+01:00,1.484278137,0.9563914249,1.393245058,0.42994367089999996
2026-01-06 18:00:00+01:00,1.489721937,0.9708391824,1.398864355,0.4080817258
2026-01-06 19:00:00+01:00,1.4604086649999999,0.9736279162,1.3817681,0.43126508
2026-01-06 20:00:00+01:00,1.4697302620000001,0.9654151832,1.351091247,0.4484957262
2026-01-06 21:00:00+01:00,1.2937546549999999,0.8538778206,1.1567409929999999,0.3740880694
2026-01-06 22:00:00+01:00,1.318396055,0.8321308015,1.154001187,0.36236823500000004
2026-01-06 23:00:00+01:00,1.295764795,0.8611370072,1.12565952,0.35876604630000003
2026-01-07 00:00:00+01:00,0.8624492749,0.5554957194,0.4820860904,0.1668152553
2026-01-07 01:00:00+01:00,0.8629047435999999,0.5303432994,0.45177509730000004,0.1693368063
2026-01-07 02:00:00+01:00,0.8459156111999999,0.5231130236,0.47343991490000004,0.1674998962
2026-01-07 03:00:00+01:00,0.8307624216,0.5235816699,0.4366310418,0.1530214618
2026-01-07 04:00:00+01:00,0.8165274518,0.5260216516,0.4316403597,0.1651366558
2026-01-07 05:00:00+01:00,1.2336837680000001,0.811822266,1.053398434,0.3074778198
2026-01-07 06:00:00+01:00,1.36929042,0.8904196132,1.2808901510000001,0.3834423553
2026-01-07 07:00:00+01:00,1.3641219679999999,0.8697438595,1.2616768219999999,0.3722381843
2026-01-07 08:00:00+01:00,1.3858555940000001,0.9105628678000001,1.28215118,0.4115796035
2026-01-07 09:00:00+01:00,1.3997757590000002,0.9172483146,1.289203095,0.39820635579999997
2026-01-07 10:00:00+01:00,1.381640434,0.9152970067,1.298587926,0.3828796072
2026-01-07 11:00:00+01:00,1.280643597,0.8138712248000001,1.0708082730000001,0.3286541
2026-01-07 12:00:00+01:00,1.285164587,0.8268981299,1.0773760339999998,0.3346579228
2026-01-07 13:00:00+01:00,1.2671897140000001,0.8310658435,1.090991352,0.33308407959999997
2026-01-07 14:00:00+01:00,1.307565625,0.8318553808,1.111768514,0.3448270961
2026-01-07 15:00:00+01:00,1.3028914649999999,0.8660787602000001,1.146191523,0.34475529260000004
2026-01-07 16:00:00+01:00,1.4813035950000002,0.9879984454,1.3771314540000001,0.41646445899999995
2026-01-07 17:00:00+01:00,1.472898459,0.9928205055,1.374732713,0.4369568417
2026-01-07 18:00:00+01:00,1.488535575,0.9858875428,1.3893815589999998,0.43577394750000004
2026-01-07 19:00:00+01:00,1.473774412,0.9619589535999999,1.368952323,0.4099788393
2026-01-07 20:00:00+01:00,1.470497269,0.971811514,1.372038363,0.4147569732
2026-01-07 21:00:00+01:00,1.315333455,0.8614735107,1.145944426,0.3679392888
2026-01-07 22:00:00+01:00,1.299239137,0.8623682581000001,1.157544228,0.3622390754
2026-01-07 23:00:00+01:00,1.300845732,0.8564508056,1.148342191,0.3479570306
2026-01-08 00:00:00+01:00,0.8698763274,0.5120472918000001,0.4778616458,0.18067723630000002
2026-01-08 01:00:00+01:00,0.8747092328,0.5520177757,0.4764459532,0.1662662398
2026-01-08 02:00:00+01:00,0.8545003177,0.5300095578,0.4549260308,0.1553565752
2026-01-08 03:00:00+01:00,0.8277075201999999,0.5245733828,0.44301474949999997,0.1653071979
2026-01-08 04:00:00+01:00,0.814933283,0.5158072217,0.42688408759999996,0.191637071
2026-01-08 05:00:00+01:00,1.239127769,0.8077187167,1.042943488,0.3229729355
2026-01-08 06:00:00+01:00,1.3596895139999998,0.8988516114,1.263248243,0.3770312677
2026-01-08 07:00:00+01:00,1.358384591,0.903400715,1.266822242,0.37010714380000004
2026-01-08 08:00:00+01:00,1.39218287,0.8999426891000001,1.2866376640000001,0.3762768911
2026-01-08 09:00:00+01:00,1.41264706,0.9226941636,1.276360859,0.3954114613
2026-01-08 10:00:00+01:00,1.395966911,0.9220458966999999,1.277694032,0.3735709925
2026-01-08 11:00:00+01:00,1.268345705,0.8222456204,1.070800592,0.328547814
2026-01-08 12:00:00+01:00,1.280865818,0.8418793963000001,1.0837665440000002,0.3488441881
2026-01-08 13:00:00+01:00,1.274240926,0.8300614507999999,1.119521594,0.3428692064
2026-01-08 14:00:00+01:00,1.304852379,0.824242431,1.1151494110000002,0.3403606699
2026-01-08 15:00:00+01:00,1.316047889,0.8673612364000001,1.123622362,0.36149812680000004
2026-01-08 16:00:00+01:00,1.459971572,0.9798720387,1.3732058850000002,0.4313589451
2026-01-08 17:00:00+01:00,1.469595832,0.9639548807999999,1.389154911,0.427909674
2026-01-08 18:00:00+01:00,1.489057639,0.9916459977,1.3927386469999998,0.4300665972
2026-01-08 19:00:00+01:00,1.466195239,0.9700817542,1.384012312,0.4299344784
2026-01-08 20:00:00+01:00,1.4605979230000001,0.9632658499000001,1.378137339,0.4223094107
2026-01-08 21:00:00+01:00,1.3301939,0.8549453199,1.144922558,0.3691378503
2026-01-08 22:00:00+01:00,1.32795999,0.8628437625,1.132741911,0.3801196394
2026-01-08 23:00:00+01:00,1.302100955,0.8639493513,1.126170491,0.328073553
2026-01-09 00:00:00+01:00,0.8678744031,0.5440069954000001,0.5037583055,0.1823719889
2026-01-09 01:00:00+01:00,0.8304155358,0.5305300086,0.4706772387,0.16062323480000001
2026-01-09 02:00:00+01:00,0.8136081541,0.5304706916999999,0.44655904479999997,0.18941674090000002
2026-01-09 03:00:00+01:00,0.8265031744,0.5241725781000001,0.4429226696,0.1578812986
2026-01-09 04:00:00+01:00,0.8043510522,0.5112534657,0.4169031761,0.1649366592
2026-01-09 05:00:00+01:00,1.239822795,0.7955035958,1.065396761,0.3226450493
2026-01-09 06:00:00+01:00,1.379258088,0.9188572058,1.245774915,0.3747844493
2026-01-09 07:00:00+01:00,1.39778079,0.911194377,1.262289008,0.3586871147
2026-01-09 08:00:00+01:00,1.385671399,0.9297686339000001,1.296039143,0.39429781150000004
2026-01-09 09:00:00+01:00,1.3958202659999999,0.9228860133,1.2790506069999998,0.3976413607
2026-01-09 10:00:00+01:00,1.409412494,0.9318752854000001,1.297844065,0.4023111171
2026-01-09 11:00:00+01:00,1.266135185,0.8214274686,1.081684373,0.341696799
2026-01-09 12:00:00+01:00,1.279711024,0.8365635047,1.0963034950000001,0.342933335
2026-01-09 13:00:00+01:00,1.28878646,0.849050324,1.108351668,0.3402947658
2026-01-09 14:00:00+01:00,1.288435919,0.8311611023000001,1.1335617279999999,0.35060751679999996
2026-01-09 15:00:00+01:00,1.3094169119999999,0.8382182199,1.123665987,0.3488684719
2026-01-09 16:00:00+01:00,1.463314958,0.9671860119000001,1.3762249,0.4363160397
2026-01-09 17:00:00+01:00,1.4827697370000001,0.9953906626000001,1.3887555379999998,0.41902013720000003
2026-01-09 18:00:00+01:00,1.49100685,0.9675186818,1.398172129,0.4456589196
2026-01-09 19:00:00+01:00,1.4880634910000001,0.9759020436,1.388628407,0.4270114712
2026-01-09 20:00:00+01:00,1.459352834,0.9607250401,1.367580734,0.4288234818
2026-01-09 21:00:00+01:00,1.316598903,0.8697788785,1.139357035,0.3853520994
2026-01-09 22:00:00+01:00,1.325169056,0.8618031986,1.147457001,0.3664235919
2026-01-09 23:00:00+01:00,1.30722108,0.8424217102,1.1190419409999999,0.36434559969999997
2026-01-10 00:00:00+01:00,0.8643008709,0.5340061019,0.4864872279,0.20324343920000001
2026-01-10 01:00:00+01:00,0.8391784309,0.5283392637,0.4779557073,0.18467682089999998
2026-01-10 02:00:00+01:00,0.84733052,0.5238940836,0.45102333640000003,0.1750993928
2026-01-10 03:00:00+01:00,0.8417016615999999,0.5271111337,0.4585760353,0.1646626481
2026-01-10 04:00:00+01:00,0.8223264895,0.5120813369999999,0.4197117536,0.15368251670000002
2026-01-10 05:00:00+01:00,0.8130106154,0.5218774572999999,0.4109729068,0.1376686253
2026-01-10 06:00:00+01:00,0.8045981862,0.4892617114,0.4149645104,0.1525928547
2026-01-10 07:00:00+01:00,1.355885492,0.9114324717,1.270516125,0.3812737436
2026-01-10 08:00:00+01:00,1.3819510130000001,0.9068301987,1.258405414,0.3685741592
2026-01-10 09:00:00+01:00,1.373043505,0.9090208442000001,1.262293317,0.3952580375
2026-01-10 10:00:00+01:00,1.4136283,0.8942384170000001,1.272292389,0.3642591798
2026-01-10 11:00:00+01:00,1.224525869,0.8040997579,1.041734029,0.3410940669
2026-01-10 12:00:00+01:00,1.2513496110000002,0.7941582363,1.048901313,0.3402189619
2026-01-10 13:00:00+01:00,1.246441869,0.8333220595,1.058341467,0.3371632366
2026-01-10 14:00:00+01:00,1.264377139,0.827357609,1.090028475,0.3387293031
2026-01-10 15:00:00+01:00,1.294703319,0.8315863434,1.099679429,0.3508371885
2026-01-10 16:00:00+01:00,1.416332549,0.9417118583999999,1.350091443,0.4332716688
2026-01-10 17:00:00+01:00,1.458762703,0.9364594356,1.370272046,0.4218639875
2026-01-10 18:00:00+01:00,1.443768203,0.9482680231,1.367730212,0.422928518
2026-01-10 19:00:00+01:00,0.8900846107,0.5854542864,0.503443257,0.1907846714
2026-01-10 20:00:00+01:00,0.8964657631,0.5606696715,0.52749292,0.2059196487
2026-01-10 21:00:00+01:00,0.9091940888000001,0.5661681387999999,0.5083496928,0.1980694791
2026-01-10 22:00:00+01:00,0.8887639013,0.5638699451,0.5008542317,0.1878613116
2026-01-10 23:00:00+01:00,0.8829212727,0.5785653778,0.4913886634,0.1972675965
2026-01-11 00:00:00+01:00,0.8704192659000001,0.5538808918,0.48605837409999997,0.175045854
2026-01-11 01:00:00+01:00,0.8448776115,0.5260730675999999,0.48261419590000004,0.1886285924
2026-01-11 02:00:00+01:00,0.8273851168,0.507079591,0.4681668663,0.1595705572
2026-01-11 03:00:00+01:00,0.8439550507,0.5465478927,0.44017764870000003,0.1526772767
2026-01-11 04:00:00+01:00,0.8122093529,0.5323223282,0.4098923637,0.1678699028
2026-01-11 05:00:00+01:00,0.8196133258999999,0.5050424689,0.420340405,0.1386699496
2026-01-11 06:00:00+01:00,0.801233156,0.49329399,0.408699685,0.1577952406
2026-01-11 07:00:00+01:00,1.375477368,0.912699871,1.25366418,0.3765961565
2026-01-11 08:00:00+01:00,1.368308497,0.8949395746000001,1.239960319,0.36250657669999997
2026-01-11 09:00:00+01:00,1.359978105,0.8985703919,1.257724158,0.3716714473
2026-01-11 10:00:00+01:00,1.3597467630000002,0.9251559575999999,1.257529423,0.38190769269999997
2026-01-11 11:00:00+01:00,1.2259386110000001,0.8063575044000001,1.050506783,0.3214370606
2026-01-11 12:00:00+01:00,1.245105097,0.8038787218,1.062366691,0.33810761029999997
2026-01-11 13:00:00+01:00,1.255968513,0.8200789423,1.0947221280000001,0.3508822298
2026-01-11 14:00:00+01:00,1.266135189,0.8377650604,1.0961612760000001,0.3256866607
2026-01-11 15:00:00+01:00,1.2761455430000002,0.8411953951000001,1.093132634,0.34932408800000003
2026-01-11 16:00:00+01:00,1.4406483060000002,0.9477323592,1.34523965,0.4233104122
2026-01-11 17:00:00+01:00,1.4531891350000001,0.9630885089,1.359099318,0.4345776606
2026-01-11 18:00:00+01:00,1.4921149660000002,0.9561213515,1.3585879250000001,0.428228695
2026-01-11 19:00:00+01:00,0.9176629811,0.5668788485999999,0.5070764996,0.1976275125
2026-01-11 20:00:00+01:00,0.9101515796,0.5320755822,0.5100783593,0.2094254666
2026-01-11 21:00:00+01:00,0.9106663438,0.5581593025,0.5192876247,0.2029725946
2026-01-11 22:00:00+01:00,0.8714229702999999,0.5733317494000001,0.5025651388,0.17968219189999998
2026-01-11 23:00:00+01:00,0.8586368657000001,0.5569581207,0.5138164416,0.1907616634
2026-01-12 00:00:00+01:00,0.8675307800000001,0.5455565414,0.4969455659,0.1894674118
2026-01-12 01:00:00+01:00,0.8780591335,0.5175671347,0.47954441709999995,0.17692144099999998
2026-01-12 02:00:00+01:00,0.8365684389000001,0.5361269118,0.4620960017,0.1641708837
2026-01-12 03:00:00+01:00,0.8249136953,0.5317642236000001,0.4402617991,0.160609131
2026-01-12 04:00:00+01:00,0.8143925772999999,0.5164108623,0.430477355,0.12706091360000002
2026-01-12 05:00:00+01:00,1.230267058,0.7899331194,1.054873879,0.32316718530000005
2026-01-12 06:00:00+01:00,1.376817061,0.8947295153,1.2526313809999998,0.3817713088
2026-01-12 07:00:00+01:00,1.369484078,0.9014527739,1.2426448829999999,0.3743993114
2026-01-12 08:00:00+01:00,1.395664831,0.9149328974000001,1.2926461690000002,0.3776533094
2026-01-12 09:00:00+01:00,1.405722607,0.9048072094,1.295018871,0.38394774389999997
2026-01-12 10:00:00+01:00,1.3884496670000002,0.9135950901,1.272984533,0.3961472445
2026-01-12 11:00:00+01:00,1.248237693,0.8287185631,1.066305726,0.3615861379
2026-01-12 12:00:00+01:00,1.284250658,0.8086979251,1.0822422710000001,0.3639101199
2026-01-12 13:00:00+01:00,1.2826941589999998,0.8464669329,1.101348269,0.336734496
2026-01-12 14:00:00+01:00,1.285751348,0.8515423928,1.122425906,0.36577550309999995
2026-01-12 15:00:00+01:00,1.313377018,0.8537725741000001,1.135707555,0.35437836
2026-01-12 16:00:00+01:00,1.466839776,0.9843739207,1.373707467,0.4150220284
2026-01-12 17:00:00+01:00,1.4840710140000002,0.9680836623,1.369367329,0.432615209
2026-01-12 18:00:00+01:00,1.488458393,0.9817487936,1.3857201259999998,0.43873554410000004
2026-01-12 19:00:00+01:00,1.500614182,0.9645783022000001,1.372422774,0.4309082565
2026-01-12 20:00:00+01:00,1.472463659,0.9772231084,1.362268633,0.41672243150000005
2026-01-12 21:00:00+01:00,1.3298574840000001,0.869391101,1.162713997,0.3624656807
2026-01-12 22:00:00+01:00,1.311738633,0.8646880766,1.151962296,0.37041220090000004
2026-01-12 23:00:00+01:00,1.287963008,0.8471676526999999,1.1131842529999998,0.3648934795
2026-01-13 00:00:00+01:00,0.8755321895,0.5602879126,0.49307908149999996,0.1899880536
2026-01-13 01:00:00+01:00,0.8591963399,0.558846725,0.4786836819,0.164134218
2026-01-13 02:00:00+01:00,0.8473889759,0.542121419,0.4564932555,0.1613172642
2026-01-13 03:00:00+01:00,0.8306150391999999,0.5164660363,0.4282463962,0.1496548049
2026-01-13 04:00:00+01:00,0.8253801138,0.5221461846,0.4286928208,0.15217061380000002
2026-01-13 05:00:00+01:00,1.238605907,0.8126186731,1.045025177,0.31719484649999996
2026-01-13 06:00:00+01:00,1.3711603419999998,0.9061134648,1.253777211,0.3814657868
2026-01-13 07:00:00+01:00,1.352248247,0.8991570862,1.24495417,0.36462879470000004
2026-01-13 08:00:00+01:00,1.396949105,0.9256917169,1.280431267,0.369468701
2026-01-13 09:00:00+01:00,1.410928492,0.9171206263,1.287967169,0.35946545620000003
2026-01-13 10:00:00+01:00,1.3966538089999998,0.9276042473999999,1.279575556,0.38552422999999997
2026-01-13 11:00:00+01:00,1.257620367,0.8226183574,1.0789729460000002,0.326228778
2026-01-13 12:00:00+01:00,1.286010201,0.8229147579,1.079623323,0.3338529686
2026-01-13 13:00:00+01:00,1.257407287,0.8371815275,1.095751647,0.3565906689
2026-01-13 14:00:00+01:00,1.2884741229999999,0.8405545995,1.1281443500000001,0.3477178722
2026-01-13 15:00:00+01:00,1.311647783,0.8291005141000001,1.1339731549999998,0.37216209629999997
2026-01-13 16:00:00+01:00,1.479123444,0.9793158021,1.350250432,0.4480361198
2026-01-13 17:00:00+01:00,1.4763785680000001,0.9444902424,1.378149793,0.41385463019999996
